date,time,p_open,p_high,p_low,p_close,volumn,oi
20181101,09:43:00,99.63,99.63,99.63,99.63,3,2874
20181101,09:49:00,99.62,99.62,99.62,99.62,11,2883
20181101,09:50:00,99.61,99.61,99.605,99.605,11,2887
20181101,09:51:00,99.61,99.61,99.61,99.61,4,2883
20181101,09:52:00,99.605,99.605,99.6,99.6,25,2888
20181101,09:54:00,99.61,99.61,99.61,99.61,1,2888
20181101,10:00:00,99.62,99.62,99.62,99.62,1,2887
20181101,10:10:00,99.62,99.62,99.62,99.62,1,2886
20181101,10:11:00,99.625,99.625,99.625,99.625,4,2886
20181101,10:12:00,99.625,99.625,99.625,99.625,6,2886
20181101,10:13:00,99.625,99.625,99.625,99.625,15,2886
20181101,10:14:00,99.62,99.625,99.62,99.625,2,2886
20181101,10:16:00,99.63,99.63,99.63,99.63,3,2886
20181101,10:21:00,99.625,99.625,99.625,99.625,1,2886
20181101,10:23:00,99.625,99.625,99.625,99.625,1,2886
20181101,10:25:00,99.625,99.625,99.625,99.625,5,2886
20181101,10:27:00,99.625,99.625,99.625,99.625,10,2881
20181101,10:28:00,99.625,99.625,99.625,99.625,1,2880
20181101,10:34:00,99.63,99.63,99.63,99.63,1,2880
20181101,10:38:00,99.625,99.625,99.625,99.625,1,2880
20181101,10:41:00,99.63,99.63,99.63,99.63,2,2880
20181101,10:43:00,99.63,99.63,99.63,99.63,1,2880
20181101,10:49:00,99.63,99.63,99.63,99.63,1,2881
20181101,10:54:00,99.635,99.635,99.635,99.635,1,2881
20181101,10:57:00,99.63,99.63,99.625,99.625,2,2881
20181101,10:58:00,99.625,99.625,99.625,99.625,1,2881
20181101,10:59:00,99.625,99.625,99.625,99.625,12,2881
20181101,11:00:00,99.625,99.625,99.625,99.625,5,2879
20181101,11:02:00,99.62,99.62,99.62,99.62,11,2879
20181101,11:05:00,99.62,99.62,99.62,99.62,1,2879
20181101,11:06:00,99.62,99.62,99.61,99.61,20,2880
20181101,11:07:00,99.6,99.6,99.6,99.6,15,2887
20181101,11:08:00,99.605,99.605,99.605,99.605,1,2887
20181101,11:09:00,99.61,99.61,99.61,99.61,1,2886
20181101,11:15:00,99.61,99.61,99.61,99.61,1,2885
20181101,11:19:00,99.61,99.61,99.61,99.61,3,2883
20181101,11:21:00,99.615,99.615,99.615,99.615,1,2882
20181101,11:22:00,99.61,99.61,99.61,99.61,1,2882
20181101,11:23:00,99.615,99.615,99.615,99.615,1,2881
20181101,11:26:00,99.62,99.62,99.62,99.62,1,2881
20181101,11:29:00,99.615,99.615,99.615,99.615,1,2880
20181101,13:08:00,99.62,99.62,99.62,99.62,1,2880
20181101,13:31:00,99.62,99.62,99.62,99.62,10,2882
20181101,13:33:00,99.615,99.615,99.615,99.615,5,2885
20181101,13:38:00,99.62,99.62,99.61,99.61,39,2851
20181101,13:41:00,99.62,99.62,99.615,99.615,7,2845
20181101,13:43:00,99.615,99.615,99.615,99.615,1,2845
20181101,13:45:00,99.625,99.625,99.625,99.625,1,2844
20181101,13:47:00,99.62,99.62,99.62,99.62,1,2843
20181101,13:59:00,99.615,99.615,99.615,99.615,1,2844
20181101,14:06:00,99.625,99.625,99.625,99.625,2,2845
20181101,14:09:00,99.63,99.63,99.63,99.63,2,2845
20181101,14:10:00,99.635,99.635,99.635,99.635,3,2845
20181101,14:15:00,99.635,99.635,99.635,99.635,1,2844
20181101,14:24:00,99.635,99.635,99.635,99.635,1,2844
20181101,14:26:00,99.64,99.64,99.64,99.64,2,2844
20181101,14:40:00,99.65,99.655,99.65,99.655,9,2847
20181101,14:45:00,99.645,99.645,99.64,99.64,4,2848
20181101,14:51:00,99.64,99.64,99.64,99.64,1,2848
20181101,14:56:00,99.64,99.64,99.64,99.64,2,2846
20181101,14:58:00,99.64,99.64,99.64,99.64,1,2846
20181101,14:59:00,99.64,99.64,99.64,99.64,2,2844
20181102,09:15:00,99.595,99.595,99.58,99.58,4,2846
20181102,09:16:00,99.6,99.6,99.6,99.6,10,2836
20181102,09:17:00,99.605,99.605,99.6,99.6,5,2833
20181102,09:18:00,99.605,99.605,99.6,99.6,7,2830
20181102,09:19:00,99.6,99.6,99.6,99.6,2,2830
20181102,09:24:00,99.605,99.605,99.605,99.605,1,2830
20181102,09:27:00,99.595,99.595,99.595,99.595,6,2830
20181102,09:28:00,99.58,99.58,99.58,99.58,4,2830
20181102,09:33:00,99.6,99.6,99.6,99.6,5,2825
20181102,09:36:00,99.605,99.605,99.605,99.605,2,2823
20181102,09:44:00,99.6,99.6,99.6,99.6,1,2823
20181102,09:51:00,99.6,99.6,99.6,99.6,1,2823
20181102,09:52:00,99.625,99.625,99.625,99.625,1,2822
20181102,09:53:00,99.605,99.605,99.605,99.605,1,2822
20181102,09:55:00,99.6,99.6,99.595,99.595,12,2822
20181102,09:56:00,99.595,99.595,99.595,99.595,2,2824
20181102,10:06:00,99.605,99.605,99.605,99.605,1,2824
20181102,10:07:00,99.6,99.605,99.6,99.605,4,2823
20181102,10:08:00,99.605,99.605,99.595,99.595,5,2824
20181102,10:09:00,99.595,99.595,99.595,99.595,1,2825
20181102,10:11:00,99.605,99.605,99.605,99.605,1,2824
20181102,10:17:00,99.605,99.605,99.605,99.605,5,2824
20181102,10:33:00,99.615,99.615,99.615,99.615,1,2823
20181102,10:35:00,99.605,99.605,99.605,99.605,8,2818
20181102,10:53:00,99.61,99.61,99.61,99.61,1,2819
20181102,10:55:00,99.615,99.615,99.615,99.615,1,2819
20181102,10:58:00,99.615,99.615,99.615,99.615,3,2819
20181102,11:01:00,99.62,99.62,99.62,99.62,1,2818
20181102,11:03:00,99.625,99.625,99.625,99.625,1,2818
20181102,11:05:00,99.615,99.615,99.615,99.615,7,2812
20181102,11:08:00,99.62,99.62,99.62,99.62,2,2812
20181102,11:09:00,99.62,99.62,99.62,99.62,3,2811
20181102,11:13:00,99.625,99.625,99.625,99.625,1,2811
20181102,11:15:00,99.645,99.645,99.645,99.645,2,2811
20181102,11:18:00,99.62,99.62,99.62,99.62,1,2811
20181102,11:28:00,99.625,99.625,99.625,99.625,1,2811
20181102,13:00:00,99.62,99.62,99.62,99.62,11,2816
20181102,13:02:00,99.615,99.615,99.6,99.6,22,2821
20181102,13:04:00,99.61,99.61,99.61,99.61,1,2821
20181102,13:05:00,99.615,99.615,99.59,99.59,22,2830
20181102,13:06:00,99.61,99.61,99.6,99.61,6,2825
20181102,13:07:00,99.58,99.615,99.56,99.56,42,2827
20181102,13:08:00,99.59,99.59,99.56,99.56,21,2836
20181102,13:09:00,99.555,99.585,99.555,99.585,11,2843
20181102,13:11:00,99.575,99.575,99.575,99.575,1,2842
20181102,13:12:00,99.58,99.58,99.58,99.58,1,2841
20181102,13:15:00,99.58,99.585,99.58,99.585,2,2840
20181102,13:17:00,99.58,99.585,99.58,99.585,4,2839
20181102,13:21:00,99.59,99.6,99.59,99.6,8,2839
20181102,13:25:00,99.605,99.605,99.605,99.605,7,2834
20181102,13:26:00,99.605,99.605,99.605,99.605,3,2833
20181102,13:28:00,99.6,99.6,99.6,99.6,1,2832
20181102,13:32:00,99.6,99.6,99.6,99.6,4,2832
20181102,13:34:00,99.615,99.615,99.615,99.615,5,2829
20181102,13:36:00,99.61,99.61,99.61,99.61,1,2830
20181102,13:43:00,99.605,99.605,99.605,99.605,1,2830
20181102,13:44:00,99.605,99.605,99.605,99.605,4,2826
20181102,13:45:00,99.605,99.605,99.605,99.605,1,2825
20181102,13:55:00,99.605,99.605,99.605,99.605,2,2825
20181102,13:57:00,99.605,99.605,99.605,99.605,1,2825
20181102,13:58:00,99.605,99.605,99.6,99.6,2,2825
20181102,13:59:00,99.6,99.6,99.6,99.6,4,2821
20181102,14:00:00,99.59,99.595,99.59,99.595,2,2821
20181102,14:02:00,99.6,99.6,99.6,99.6,6,2815
20181102,14:05:00,99.61,99.61,99.61,99.61,1,2815
20181102,14:06:00,99.61,99.61,99.61,99.61,4,2814
20181102,14:07:00,99.605,99.605,99.6,99.6,5,2814
20181102,14:08:00,99.595,99.595,99.595,99.595,1,2814
20181102,14:09:00,99.6,99.6,99.6,99.6,10,2814
20181102,14:13:00,99.59,99.59,99.59,99.59,5,2809
20181102,14:14:00,99.59,99.59,99.59,99.59,2,2807
20181102,14:21:00,99.6,99.6,99.6,99.6,5,2802
20181102,14:22:00,99.6,99.6,99.6,99.6,10,2792
20181102,14:25:00,99.6,99.6,99.6,99.6,5,2787
20181102,14:26:00,99.6,99.6,99.6,99.6,10,2782
20181102,14:27:00,99.605,99.605,99.605,99.605,5,2777
20181102,14:28:00,99.61,99.61,99.61,99.61,1,2777
20181102,14:35:00,99.61,99.61,99.61,99.61,6,2772
20181102,14:36:00,99.61,99.61,99.61,99.61,1,2771
20181102,14:37:00,99.61,99.61,99.61,99.61,3,2771
20181102,14:41:00,99.61,99.61,99.61,99.61,10,2761
20181102,14:52:00,99.605,99.605,99.605,99.605,1,2761
20181102,14:57:00,99.61,99.61,99.61,99.61,2,2761
20181102,14:59:00,99.605,99.61,99.605,99.61,5,2756
20181102,15:00:00,99.6,99.6,99.6,99.6,1,2756
20181102,15:06:00,99.61,99.61,99.61,99.61,1,2755
20181102,15:08:00,99.61,99.61,99.61,99.61,1,2754
20181102,15:12:00,99.61,99.61,99.61,99.61,1,2753
20181102,15:13:00,99.605,99.605,99.605,99.605,2,2751
20181102,15:14:00,99.605,99.61,99.605,99.61,20,2736
20181105,09:15:00,99.57,99.61,99.57,99.61,2,2736
20181105,09:16:00,99.58,99.58,99.58,99.58,8,2739
20181105,09:17:00,99.585,99.585,99.585,99.585,15,2754
20181105,09:18:00,99.595,99.595,99.595,99.595,1,2753
20181105,09:26:00,99.6,99.6,99.6,99.6,1,2752
20181105,09:30:00,99.59,99.59,99.59,99.59,2,2752
20181105,09:34:00,99.6,99.6,99.6,99.6,2,2750
20181105,09:37:00,99.59,99.59,99.59,99.59,1,2750
20181105,09:38:00,99.59,99.59,99.59,99.59,1,2750
20181105,09:43:00,99.595,99.595,99.595,99.595,1,2750
20181105,09:45:00,99.595,99.595,99.595,99.595,2,2751
20181105,09:46:00,99.6,99.6,99.6,99.6,2,2751
20181105,10:02:00,99.6,99.6,99.6,99.6,1,2751
20181105,10:03:00,99.605,99.605,99.605,99.605,1,2751
20181105,10:16:00,99.6,99.6,99.6,99.6,1,2750
20181105,10:18:00,99.6,99.6,99.6,99.6,1,2750
20181105,10:29:00,99.605,99.605,99.605,99.605,1,2749
20181105,10:43:00,99.61,99.61,99.61,99.61,3,2747
20181105,10:46:00,99.615,99.615,99.615,99.615,1,2747
20181105,10:54:00,99.61,99.61,99.61,99.61,1,2746
20181105,10:56:00,99.61,99.61,99.61,99.61,4,2746
20181105,11:06:00,99.615,99.615,99.615,99.615,2,2744
20181105,11:07:00,99.62,99.62,99.62,99.62,2,2744
20181105,11:09:00,99.62,99.625,99.62,99.625,3,2742
20181105,11:10:00,99.625,99.625,99.625,99.625,1,2742
20181105,11:15:00,99.63,99.63,99.625,99.625,4,2739
20181105,11:26:00,99.63,99.63,99.63,99.63,1,2739
20181105,11:29:00,99.625,99.625,99.625,99.625,2,2737
20181105,13:14:00,99.625,99.625,99.625,99.625,2,2735
20181105,13:16:00,99.63,99.63,99.63,99.63,1,2734
20181105,13:19:00,99.625,99.625,99.625,99.625,1,2734
20181105,13:28:00,99.63,99.63,99.63,99.63,1,2733
20181105,13:29:00,99.63,99.63,99.63,99.63,1,2732
20181105,13:31:00,99.63,99.63,99.63,99.63,1,2731
20181105,13:35:00,99.63,99.63,99.63,99.63,6,2725
20181105,13:44:00,99.635,99.635,99.635,99.635,2,2725
20181105,13:47:00,99.64,99.64,99.64,99.64,2,2725
20181105,13:55:00,99.63,99.63,99.63,99.63,5,2720
20181105,13:57:00,99.635,99.64,99.635,99.64,2,2719
20181105,13:58:00,99.63,99.63,99.63,99.63,6,2715
20181105,14:00:00,99.63,99.63,99.63,99.63,4,2711
20181105,14:01:00,99.63,99.63,99.63,99.63,7,2705
20181105,14:04:00,99.63,99.63,99.63,99.63,3,2703
20181105,14:05:00,99.635,99.635,99.635,99.635,2,2702
20181105,14:07:00,99.64,99.64,99.64,99.64,1,2701
20181105,14:16:00,99.63,99.63,99.63,99.63,3,2698
20181105,14:18:00,99.63,99.63,99.63,99.63,3,2695
20181105,14:20:00,99.64,99.655,99.64,99.655,24,2690
20181105,14:21:00,99.655,99.655,99.655,99.655,3,2690
20181105,14:23:00,99.64,99.64,99.64,99.64,5,2685
20181105,14:29:00,99.64,99.64,99.64,99.64,5,2683
20181105,14:32:00,99.65,99.65,99.65,99.65,4,2684
20181105,14:33:00,99.65,99.65,99.65,99.65,9,2684
20181105,14:34:00,99.65,99.65,99.65,99.65,17,2683
20181105,14:35:00,99.65,99.65,99.65,99.65,10,2683
20181105,14:36:00,99.65,99.65,99.65,99.65,6,2683
20181105,14:37:00,99.65,99.65,99.65,99.65,65,2683
20181105,14:39:00,99.64,99.64,99.64,99.64,2,2682
20181105,14:42:00,99.645,99.65,99.645,99.65,16,2683
20181105,14:43:00,99.65,99.65,99.65,99.65,5,2683
20181105,14:44:00,99.65,99.65,99.65,99.65,26,2680
20181105,14:47:00,99.65,99.65,99.65,99.65,8,2680
20181105,14:48:00,99.65,99.65,99.65,99.65,9,2680
20181105,14:49:00,99.655,99.655,99.655,99.655,10,2673
20181105,14:50:00,99.655,99.655,99.65,99.65,11,2680
20181105,14:51:00,99.65,99.65,99.635,99.635,17,2691
20181105,14:52:00,99.625,99.625,99.625,99.625,7,2694
20181105,14:54:00,99.63,99.63,99.625,99.625,6,2697
20181105,14:55:00,99.64,99.645,99.64,99.645,3,2695
20181105,14:56:00,99.645,99.645,99.645,99.645,1,2694
20181105,14:57:00,99.635,99.635,99.63,99.63,17,2679
20181105,14:58:00,99.63,99.63,99.63,99.63,15,2669
20181105,14:59:00,99.63,99.63,99.63,99.63,7,2662
20181105,15:00:00,99.635,99.645,99.635,99.645,12,2662
20181105,15:01:00,99.645,99.645,99.635,99.635,22,2679
20181105,15:02:00,99.635,99.635,99.635,99.635,10,2687
20181105,15:03:00,99.655,99.655,99.655,99.655,14,2690
20181105,15:04:00,99.655,99.655,99.655,99.655,2,2690
20181105,15:05:00,99.655,99.655,99.655,99.655,5,2687
20181105,15:06:00,99.655,99.655,99.655,99.655,20,2677
20181105,15:07:00,99.655,99.655,99.655,99.655,1,2677
20181105,15:08:00,99.655,99.655,99.655,99.655,2,2675
20181105,15:09:00,99.655,99.66,99.655,99.66,40,2661
20181105,15:10:00,99.66,99.665,99.66,99.665,4,2659
20181105,15:11:00,99.665,99.665,99.665,99.665,2,2657
20181105,15:14:00,99.66,99.66,99.655,99.655,4,2656
20181106,09:16:00,99.65,99.65,99.65,99.65,1,2656
20181106,09:17:00,99.64,99.64,99.64,99.64,2,2656
20181106,09:27:00,99.65,99.65,99.65,99.65,3,2657
20181106,09:32:00,99.655,99.655,99.655,99.655,1,2656
20181106,09:33:00,99.66,99.66,99.66,99.66,1,2657
20181106,09:34:00,99.66,99.66,99.66,99.66,6,2657
20181106,09:35:00,99.665,99.665,99.665,99.665,9,2666
20181106,09:36:00,99.665,99.665,99.665,99.665,1,2667
20181106,09:37:00,99.66,99.665,99.66,99.66,5,2668
20181106,09:38:00,99.66,99.66,99.66,99.66,1,2668
20181106,09:39:00,99.66,99.66,99.66,99.66,11,2657
20181106,09:41:00,99.66,99.66,99.66,99.66,1,2657
20181106,09:42:00,99.66,99.66,99.66,99.66,7,2656
20181106,09:43:00,99.66,99.66,99.66,99.66,15,2653
20181106,09:44:00,99.66,99.66,99.66,99.66,12,2651
20181106,09:45:00,99.66,99.665,99.66,99.665,11,2652
20181106,09:46:00,99.665,99.665,99.66,99.66,29,2645
20181106,09:47:00,99.66,99.66,99.66,99.66,10,2645
20181106,09:52:00,99.665,99.675,99.665,99.675,23,2646
20181106,09:53:00,99.67,99.67,99.67,99.67,7,2645
20181106,09:54:00,99.675,99.675,99.675,99.675,15,2645
20181106,09:55:00,99.675,99.675,99.675,99.675,22,2645
20181106,09:56:00,99.68,99.69,99.68,99.69,18,2638
20181106,09:57:00,99.685,99.685,99.675,99.675,6,2637
20181106,09:58:00,99.675,99.68,99.675,99.68,3,2638
20181106,09:59:00,99.68,99.685,99.68,99.68,16,2622
20181106,10:00:00,99.68,99.68,99.68,99.68,1,2621
20181106,10:01:00,99.68,99.68,99.67,99.67,26,2630
20181106,10:02:00,99.67,99.68,99.665,99.665,26,2651
20181106,10:03:00,99.68,99.68,99.68,99.68,1,2650
20181106,10:04:00,99.68,99.68,99.68,99.68,1,2649
20181106,10:05:00,99.68,99.68,99.68,99.68,1,2648
20181106,10:06:00,99.68,99.685,99.675,99.675,9,2642
20181106,10:07:00,99.68,99.68,99.68,99.68,1,2642
20181106,10:08:00,99.685,99.685,99.685,99.685,1,2641
20181106,10:09:00,99.685,99.685,99.685,99.685,1,2640
20181106,10:10:00,99.685,99.685,99.685,99.685,1,2639
20181106,10:11:00,99.685,99.685,99.685,99.685,1,2638
20181106,10:12:00,99.685,99.69,99.685,99.69,5,2633
20181106,10:13:00,99.685,99.685,99.685,99.685,1,2633
20181106,10:14:00,99.685,99.685,99.685,99.685,1,2633
20181106,10:15:00,99.69,99.69,99.69,99.69,19,2615
20181106,10:16:00,99.695,99.695,99.695,99.695,2,2614
20181106,10:17:00,99.695,99.695,99.695,99.695,1,2613
20181106,10:18:00,99.695,99.695,99.695,99.695,3,2612
20181106,10:19:00,99.695,99.695,99.695,99.695,2,2613
20181106,10:20:00,99.695,99.7,99.695,99.7,2,2612
20181106,10:21:00,99.695,99.695,99.695,99.695,1,2612
20181106,10:22:00,99.7,99.705,99.7,99.7,17,2595
20181106,10:23:00,99.7,99.71,99.7,99.71,2,2595
20181106,10:24:00,99.71,99.71,99.71,99.71,1,2594
20181106,10:25:00,99.71,99.71,99.71,99.71,1,2593
20181106,10:26:00,99.71,99.71,99.71,99.71,1,2592
20181106,10:27:00,99.705,99.705,99.7,99.7,2,2591
20181106,10:28:00,99.705,99.705,99.705,99.705,1,2590
20181106,10:29:00,99.71,99.71,99.71,99.71,1,2589
20181106,10:30:00,99.71,99.71,99.71,99.71,1,2589
20181106,10:31:00,99.705,99.705,99.705,99.705,1,2588
20181106,10:32:00,99.7,99.7,99.7,99.7,11,2578
20181106,10:33:00,99.695,99.695,99.695,99.695,13,2567
20181106,10:35:00,99.695,99.695,99.695,99.695,1,2567
20181106,10:38:00,99.7,99.7,99.7,99.7,17,2550
20181106,10:42:00,99.7,99.7,99.7,99.7,2,2548
20181106,10:43:00,99.7,99.7,99.7,99.7,1,2548
20181106,10:44:00,99.695,99.695,99.695,99.695,1,2548
20181106,10:45:00,99.695,99.695,99.695,99.695,5,2543
20181106,10:53:00,99.71,99.71,99.71,99.71,11,2544
20181106,10:54:00,99.73,99.73,99.73,99.73,8,2543
20181106,10:55:00,99.71,99.71,99.71,99.71,1,2543
20181106,10:59:00,99.715,99.715,99.715,99.715,1,2544
20181106,11:11:00,99.705,99.705,99.7,99.7,12,2537
20181106,11:12:00,99.695,99.695,99.695,99.695,6,2533
20181106,11:27:00,99.705,99.705,99.705,99.705,1,2532
20181106,11:28:00,99.705,99.705,99.705,99.705,1,2531
20181106,11:29:00,99.705,99.705,99.705,99.705,2,2529
20181106,13:00:00,99.7,99.7,99.7,99.7,2,2529
20181106,13:02:00,99.695,99.695,99.695,99.695,3,2529
20181106,13:06:00,99.7,99.7,99.7,99.7,9,2520
20181106,13:07:00,99.7,99.7,99.7,99.7,1,2519
20181106,13:09:00,99.7,99.7,99.7,99.7,4,2516
20181106,13:11:00,99.695,99.695,99.69,99.69,22,2496
20181106,13:12:00,99.685,99.7,99.685,99.685,52,2458
20181106,13:13:00,99.685,99.685,99.685,99.685,13,2445
20181106,13:14:00,99.685,99.685,99.685,99.685,9,2436
20181106,13:15:00,99.685,99.685,99.685,99.685,1,2435
20181106,13:16:00,99.69,99.69,99.69,99.69,1,2435
20181106,13:17:00,99.69,99.69,99.69,99.69,2,2433
20181106,13:23:00,99.7,99.7,99.7,99.7,1,2432
20181106,13:27:00,99.69,99.69,99.69,99.69,1,2431
20181106,13:31:00,99.695,99.695,99.695,99.695,1,2431
20181106,13:36:00,99.695,99.695,99.695,99.695,1,2431
20181106,13:38:00,99.7,99.7,99.7,99.7,11,2422
20181106,13:39:00,99.705,99.705,99.705,99.705,2,2421
20181106,13:43:00,99.71,99.71,99.71,99.71,2,2419
20181106,13:44:00,99.705,99.705,99.705,99.705,1,2420
20181106,13:48:00,99.715,99.715,99.715,99.715,1,2420
20181106,13:50:00,99.715,99.715,99.715,99.715,1,2420
20181106,13:52:00,99.715,99.715,99.715,99.715,1,2420
20181106,13:59:00,99.71,99.71,99.71,99.71,10,2420
20181106,14:02:00,99.71,99.71,99.71,99.71,2,2418
20181106,14:09:00,99.71,99.725,99.71,99.71,16,2417
20181106,14:10:00,99.725,99.725,99.71,99.71,5,2415
20181106,14:12:00,99.73,99.73,99.73,99.73,4,2411
20181106,14:13:00,99.73,99.73,99.73,99.73,5,2406
20181106,14:19:00,99.725,99.735,99.725,99.735,3,2407
20181106,14:20:00,99.74,99.74,99.74,99.74,1,2407
20181106,14:22:00,99.74,99.74,99.74,99.74,1,2407
20181106,14:29:00,99.74,99.74,99.74,99.74,2,2406
20181106,14:30:00,99.735,99.735,99.735,99.735,1,2406
20181106,14:34:00,99.73,99.73,99.73,99.73,1,2406
20181106,14:36:00,99.735,99.735,99.735,99.735,1,2405
20181106,14:39:00,99.74,99.74,99.74,99.74,1,2404
20181106,14:40:00,99.74,99.745,99.74,99.745,7,2397
20181106,14:41:00,99.745,99.745,99.745,99.745,1,2397
20181106,14:43:00,99.74,99.74,99.74,99.74,1,2397
20181106,14:45:00,99.75,99.75,99.75,99.75,2,2399
20181106,14:46:00,99.755,99.755,99.755,99.755,14,2386
20181106,14:49:00,99.755,99.755,99.755,99.755,1,2386
20181106,14:50:00,99.76,99.76,99.76,99.76,6,2386
20181106,14:52:00,99.76,99.765,99.76,99.765,10,2385
20181106,14:54:00,99.77,99.78,99.77,99.78,5,2383
20181106,14:55:00,99.77,99.77,99.77,99.77,1,2383
20181106,14:56:00,99.78,99.78,99.78,99.78,3,2383
20181106,14:57:00,99.77,99.77,99.77,99.77,3,2380
20181106,15:00:00,99.77,99.77,99.77,99.77,1,2380
20181106,15:01:00,99.77,99.77,99.77,99.77,2,2381
20181106,15:03:00,99.755,99.755,99.755,99.755,5,2382
20181106,15:04:00,99.755,99.77,99.755,99.77,3,2380
