date,time,p_open,p_high,p_low,p_close,volumn,oi
20190613,11:02:00,21415,21430,21415,21425,122,23254
20190613,11:03:00,21430,21445,21430,21440,154,23258
20190613,11:04:00,21440,21455,21440,21455,136,23282
20190613,11:05:00,21455,21455,21440,21445,36,23268
20190613,11:06:00,21445,21460,21445,21460,44,23272
20190613,11:07:00,21455,21455,21435,21435,344,23186
20190613,11:09:00,21435,21440,21435,21440,4,23190
20190613,11:10:00,21430,21435,21430,21435,10,23184
20190613,11:11:00,21435,21445,21435,21445,168,23206
20190613,11:12:00,21440,21440,21435,21435,28,23184
20190613,11:13:00,21430,21430,21430,21430,2,23182
20190613,11:14:00,21430,21430,21430,21430,12,23182
20190613,11:15:00,21430,21430,21430,21430,2,23182
20190613,11:16:00,21430,21430,21430,21430,4,23186
20190613,11:17:00,21425,21425,21410,21410,216,23150
20190613,11:18:00,21410,21410,21410,21410,6,23146
20190613,11:19:00,21415,21420,21415,21420,10,23146
20190613,11:21:00,21425,21425,21420,21425,54,23140
20190613,11:22:00,21425,21440,21425,21440,20,23132
20190613,11:23:00,21430,21440,21425,21435,314,23120
20190613,11:24:00,21440,21445,21435,21445,60,23146
20190613,11:25:00,21440,21445,21435,21445,24,23140
20190613,11:26:00,21440,21450,21440,21450,16,23154
20190613,11:27:00,21450,21450,21445,21445,52,23156
20190613,11:28:00,21450,21450,21425,21425,280,23146
20190613,11:29:00,21440,21445,21435,21435,58,23142
20190613,13:30:00,21435,21435,21430,21430,4,23144
20190613,13:31:00,21435,21440,21430,21435,24,23152
20190613,13:32:00,21445,21445,21435,21445,28,23156
20190613,13:33:00,21430,21435,21430,21430,44,23158
20190613,13:34:00,21440,21440,21440,21440,6,23160
20190613,13:35:00,21440,21440,21440,21440,2,23160
20190613,13:36:00,21440,21440,21440,21440,6,23164
20190613,13:37:00,21435,21435,21400,21400,330,23246
20190613,13:38:00,21395,21395,21310,21325,486,23254
20190613,13:39:00,21320,21370,21320,21350,794,23214
20190613,13:40:00,21335,21365,21335,21355,346,23176
20190613,13:41:00,21345,21350,21325,21350,248,23226
20190613,13:42:00,21350,21350,21305,21320,284,23158
20190613,13:43:00,21315,21315,21260,21270,774,23130
20190613,13:44:00,21265,21290,21260,21280,562,23094
20190613,13:45:00,21275,21310,21275,21290,356,23158
20190613,13:46:00,21295,21320,21290,21300,318,23162
20190613,13:47:00,21295,21310,21295,21310,86,23162
20190613,13:48:00,21300,21300,21295,21295,112,23144
20190613,13:49:00,21295,21295,21290,21290,14,23146
20190613,13:50:00,21285,21285,21280,21280,8,23146
20190613,13:51:00,21285,21285,21260,21270,338,23194
20190613,13:52:00,21270,21275,21260,21260,116,23194
20190613,13:53:00,21270,21275,21270,21275,48,23196
20190613,13:54:00,21285,21285,21220,21235,826,23350
20190613,13:55:00,21245,21270,21230,21270,334,23376
20190613,13:56:00,21265,21285,21265,21270,228,23382
20190613,13:57:00,21265,21275,21260,21260,116,23382
20190613,13:58:00,21255,21260,21255,21260,30,23378
20190613,13:59:00,21250,21275,21250,21275,94,23390
20190613,14:00:00,21270,21285,21270,21270,178,23360
20190613,14:01:00,21270,21290,21265,21275,90,23332
20190613,14:02:00,21270,21285,21270,21270,104,23368
20190613,14:03:00,21270,21270,21270,21270,22,23364
20190613,14:05:00,21275,21285,21275,21285,120,23396
20190613,14:06:00,21290,21295,21270,21290,556,23390
20190613,14:07:00,21280,21280,21275,21275,80,23360
20190613,14:08:00,21265,21270,21265,21270,30,23366
20190613,14:09:00,21275,21285,21275,21285,70,23340
20190613,14:10:00,21275,21275,21265,21270,150,23298
20190613,14:11:00,21270,21295,21270,21290,320,23322
20190613,14:12:00,21290,21300,21280,21295,414,23252
20190613,14:13:00,21290,21305,21290,21295,116,23292
20190613,14:14:00,21310,21325,21310,21310,30,23288
20190613,14:15:00,21305,21305,21285,21290,326,23278
20190613,14:18:00,21285,21285,21285,21285,2,23278
20190613,14:19:00,21290,21290,21290,21290,4,23274
20190613,14:20:00,21285,21285,21280,21280,4,23274
20190613,14:21:00,21280,21290,21280,21290,20,23254
20190613,14:22:00,21290,21290,21290,21290,20,23264
20190613,14:23:00,21285,21285,21285,21285,6,23264
20190613,14:24:00,21280,21280,21280,21280,4,23264
20190613,14:25:00,21280,21285,21280,21285,6,23266
20190613,14:26:00,21280,21280,21280,21280,2,23264
20190613,14:28:00,21275,21275,21270,21275,26,23246
20190613,14:29:00,21275,21275,21275,21275,6,23246
20190613,14:30:00,21280,21280,21280,21280,2,23246
20190613,14:31:00,21285,21290,21285,21285,202,23190
20190613,14:32:00,21290,21290,21280,21285,378,23276
20190613,14:33:00,21295,21300,21290,21290,122,23254
20190613,14:34:00,21290,21290,21285,21285,6,23256
20190613,14:35:00,21290,21300,21290,21300,60,23244
20190613,14:36:00,21300,21300,21290,21295,8,23242
20190613,14:37:00,21290,21290,21290,21290,34,23240
20190613,14:38:00,21300,21300,21280,21280,74,23258
20190613,14:39:00,21290,21305,21290,21300,238,23282
20190613,14:40:00,21290,21290,21290,21290,24,23276
20190613,14:41:00,21290,21290,21290,21290,8,23270
20190613,14:42:00,21295,21300,21295,21300,18,23278
20190613,14:43:00,21295,21295,21280,21285,192,23268
20190613,14:44:00,21285,21285,21280,21280,6,23264
20190613,14:45:00,21280,21285,21275,21280,38,23262
20190613,14:46:00,21280,21295,21280,21295,20,23256
20190613,14:47:00,21295,21300,21290,21300,54,23242
20190613,14:48:00,21300,21310,21300,21310,374,23246
20190613,14:49:00,21310,21320,21310,21320,16,23248
20190613,14:50:00,21320,21320,21305,21305,30,23262
20190613,14:52:00,21315,21315,21315,21315,16,23256
20190613,14:53:00,21315,21315,21315,21315,4,23260
20190613,14:54:00,21320,21325,21320,21325,12,23264
20190613,14:55:00,21330,21330,21330,21330,10,23266
20190613,14:56:00,21330,21330,21320,21330,132,23250
20190613,14:57:00,21335,21355,21330,21335,58,23238
20190613,14:58:00,21345,21370,21345,21370,192,23244
20190613,14:59:00,21365,21380,21360,21375,140,23170
20190614,09:00:00,21450,21450,21360,21395,120,23518
20190614,09:01:00,21395,21430,21390,21390,270,23498
20190614,09:02:00,21390,21405,21380,21405,126,23458
20190614,09:03:00,21400,21400,21385,21390,120,23438
20190614,09:04:00,21390,21405,21385,21400,580,23400
20190614,09:05:00,21400,21405,21385,21390,174,23392
20190614,09:06:00,21390,21390,21380,21380,42,23384
20190614,09:07:00,21380,21380,21380,21380,10,23386
20190614,09:08:00,21370,21395,21370,21380,278,23338
20190614,09:09:00,21385,21385,21375,21375,52,23328
20190614,09:10:00,21370,21375,21360,21360,272,23390
20190614,09:11:00,21365,21375,21355,21375,150,23408
20190614,09:12:00,21375,21375,21375,21375,12,23410
20190614,09:13:00,21370,21370,21340,21360,378,23396
20190614,09:14:00,21355,21360,21350,21350,16,23390
20190614,09:15:00,21350,21350,21340,21340,274,23428
20190614,09:16:00,21335,21335,21310,21315,198,23472
20190614,09:17:00,21310,21310,21295,21295,152,23452
20190614,09:18:00,21300,21300,21260,21270,390,23550
20190614,09:19:00,21265,21275,21260,21265,218,23570
20190614,09:20:00,21270,21270,21250,21250,62,23574
20190614,09:21:00,21260,21275,21260,21275,188,23522
20190614,09:22:00,21270,21285,21270,21280,196,23534
20190614,09:23:00,21285,21295,21280,21295,160,23522
20190614,09:24:00,21290,21290,21280,21285,130,23510
20190614,09:25:00,21285,21300,21285,21295,222,23472
20190614,09:26:00,21295,21300,21290,21290,156,23480
20190614,09:27:00,21290,21290,21290,21290,26,23468
20190614,09:28:00,21285,21285,21275,21275,68,23470
20190614,09:29:00,21280,21280,21275,21275,6,23468
20190614,09:30:00,21280,21285,21275,21285,14,23458
20190614,09:31:00,21290,21290,21285,21285,24,23460
20190614,09:32:00,21285,21285,21275,21280,24,23464
20190614,09:33:00,21275,21280,21275,21280,6,23468
20190614,09:34:00,21280,21305,21280,21305,344,23494
20190614,09:35:00,21305,21325,21305,21315,386,23466
20190614,09:36:00,21310,21310,21310,21310,4,23466
20190614,09:37:00,21310,21310,21310,21310,4,23466
20190614,09:38:00,21310,21310,21305,21305,6,23464
20190614,09:39:00,21310,21310,21310,21310,4,23468
20190614,09:40:00,21305,21305,21305,21305,4,23468
20190614,09:41:00,21305,21305,21305,21305,6,23462
20190614,09:42:00,21310,21320,21310,21320,174,23432
20190614,09:43:00,21310,21315,21310,21310,6,23426
20190614,09:44:00,21315,21320,21315,21320,8,23426
20190614,09:46:00,21315,21315,21310,21310,6,23422
20190614,09:47:00,21320,21325,21310,21310,188,23410
20190614,09:48:00,21310,21310,21310,21310,6,23410
20190614,09:50:00,21310,21310,21305,21305,8,23410
20190614,09:51:00,21310,21330,21310,21325,552,23440
20190614,09:52:00,21325,21325,21310,21310,210,23416
20190614,09:53:00,21310,21360,21310,21355,708,23322
20190614,09:54:00,21360,21370,21345,21350,186,23298
20190614,09:55:00,21345,21350,21345,21350,20,23296
20190614,09:56:00,21345,21350,21345,21345,8,23290
20190614,09:57:00,21355,21360,21355,21355,12,23292
20190614,09:58:00,21360,21360,21360,21360,12,23284
20190614,10:00:00,21360,21360,21355,21355,4,23284
20190614,10:01:00,21355,21355,21340,21340,108,23254
20190614,10:02:00,21340,21340,21340,21340,20,23254
20190614,10:03:00,21340,21345,21335,21345,14,23254
20190614,10:04:00,21340,21340,21335,21335,8,23248
20190614,10:05:00,21340,21345,21340,21345,16,23246
20190614,10:06:00,21350,21350,21345,21345,376,23210
20190614,10:07:00,21340,21340,21335,21340,10,23212
20190614,10:08:00,21345,21345,21335,21335,100,23206
20190614,10:09:00,21330,21330,21325,21325,26,23190
20190614,10:10:00,21325,21330,21325,21330,12,23182
20190614,10:11:00,21330,21330,21330,21330,6,23180
20190614,10:12:00,21335,21335,21335,21335,4,23178
20190614,10:14:00,21330,21335,21330,21330,16,23178
20190614,10:30:00,21325,21350,21325,21350,272,23236
20190614,10:31:00,21360,21360,21355,21355,60,23224
20190614,10:32:00,21350,21350,21345,21345,24,23220
20190614,10:34:00,21355,21355,21355,21355,2,23220
20190614,10:37:00,21360,21360,21360,21360,6,23220
20190614,10:38:00,21355,21365,21355,21365,6,23216
20190614,10:40:00,21365,21365,21360,21360,144,23166
20190614,10:41:00,21360,21360,21345,21345,74,23192
20190614,10:42:00,21345,21345,21340,21340,8,23188
20190614,10:43:00,21340,21345,21340,21345,14,23174
20190614,10:45:00,21350,21350,21350,21350,4,23170
20190614,10:46:00,21355,21355,21355,21355,10,23176
20190614,10:47:00,21350,21355,21350,21355,24,23188
20190614,10:49:00,21340,21340,21340,21340,6,23184
20190614,10:50:00,21340,21340,21340,21340,178,23092
20190614,10:51:00,21345,21345,21345,21345,8,23092
20190614,10:54:00,21345,21345,21340,21340,32,23092
20190614,10:55:00,21350,21365,21350,21365,208,23142
20190614,10:56:00,21365,21365,21360,21365,26,23122
20190614,10:57:00,21375,21430,21365,21375,558,23066
20190614,10:58:00,21375,21380,21375,21380,44,23070
20190614,10:59:00,21390,21390,21390,21390,2,23068
20190614,11:00:00,21385,21400,21385,21395,10,23066
20190614,11:01:00,21395,21400,21395,21400,10,23060
20190614,11:02:00,21405,21405,21390,21390,12,23062
20190614,11:03:00,21395,21405,21395,21405,138,23054
20190614,11:04:00,21395,21395,21375,21390,676,23132
20190614,11:05:00,21390,21395,21390,21395,36,23110
20190614,11:06:00,21400,21430,21400,21430,218,23062
20190614,11:07:00,21420,21420,21385,21410,540,23068
20190614,11:08:00,21405,21410,21405,21410,4,23066
20190614,11:09:00,21405,21405,21405,21405,6,23068
20190614,11:10:00,21405,21425,21405,21405,532,23062
20190614,11:11:00,21410,21410,21410,21410,4,23062
20190614,11:12:00,21405,21405,21400,21400,4,23062
20190614,11:13:00,21405,21405,21405,21405,2,23062
20190614,11:14:00,21410,21415,21410,21415,32,23054
20190614,11:15:00,21415,21440,21415,21425,766,23084
20190614,11:16:00,21430,21430,21430,21430,16,23080
20190614,11:17:00,21430,21430,21420,21420,8,23080
20190614,11:19:00,21420,21425,21400,21400,202,23062
20190614,11:20:00,21405,21405,21400,21405,32,23030
20190614,11:21:00,21400,21400,21400,21400,4,23026
20190614,11:22:00,21410,21410,21410,21410,6,23022
20190614,11:23:00,21400,21400,21385,21395,198,23046
20190614,11:25:00,21385,21385,21365,21365,186,23006
20190614,11:26:00,21365,21365,21330,21330,112,22968
20190614,11:27:00,21330,21370,21320,21355,464,22964
20190614,11:28:00,21355,21355,21350,21350,8,22962
20190614,11:29:00,21350,21385,21340,21385,432,22878
20190614,13:30:00,21390,21390,21365,21380,78,22866
20190614,13:31:00,21370,21375,21370,21375,6,22866
20190614,13:32:00,21375,21375,21375,21375,2,22866
20190614,13:34:00,21380,21380,21380,21380,16,22864
20190614,13:35:00,21370,21370,21370,21370,2,22862
20190614,13:37:00,21375,21375,21375,21375,2,22862
20190614,13:38:00,21385,21385,21370,21370,58,22888
20190614,13:39:00,21365,21395,21365,21385,420,22988
20190614,13:40:00,21380,21385,21360,21375,852,22910
20190614,13:41:00,21375,21375,21370,21370,4,22906
20190614,13:42:00,21380,21380,21380,21380,2,22906
20190614,13:43:00,21375,21375,21370,21370,10,22908
20190614,13:44:00,21380,21380,21375,21375,164,22874
20190614,13:45:00,21370,21375,21350,21365,780,22910
20190614,13:46:00,21365,21375,21365,21375,154,22860
20190614,13:47:00,21370,21370,21370,21370,2,22860
20190614,13:48:00,21365,21365,21320,21330,524,22866
20190614,13:49:00,21325,21350,21320,21325,1136,22702
20190614,13:50:00,21320,21350,21305,21330,456,22778
20190614,13:51:00,21340,21355,21315,21335,774,22780
20190614,13:52:00,21335,21355,21330,21335,688,22752
20190614,13:53:00,21340,21340,21335,21335,22,22746
20190614,13:54:00,21340,21350,21340,21345,270,22788
20190614,13:56:00,21340,21340,21340,21340,6,22790
20190614,13:57:00,21340,21340,21340,21340,20,22770
20190614,13:58:00,21340,21340,21340,21340,2,22770
20190614,13:59:00,21335,21335,21335,21335,6,22766
20190614,14:00:00,21335,21360,21335,21355,96,22740
20190614,14:01:00,21350,21350,21315,21345,726,22786
20190614,14:02:00,21350,21350,21325,21330,356,22734
20190614,14:03:00,21335,21360,21335,21345,382,22800
20190614,14:04:00,21340,21340,21335,21335,32,22792
20190614,14:05:00,21335,21335,21305,21335,928,22788
20190614,14:07:00,21330,21365,21330,21365,226,22774
20190614,14:08:00,21360,21360,21335,21340,410,22744
20190614,14:09:00,21345,21345,21340,21340,18,22744
20190614,14:10:00,21355,21360,21355,21355,350,22852
20190614,14:11:00,21350,21350,21350,21350,42,22836
20190614,14:12:00,21355,21355,21340,21340,178,22806
20190614,14:13:00,21340,21340,21335,21340,26,22788
20190614,14:14:00,21340,21340,21340,21340,2,22788
20190614,14:15:00,21340,21340,21335,21335,14,22776
20190614,14:16:00,21345,21350,21345,21350,26,22756
20190614,14:18:00,21360,21375,21355,21355,548,22784
20190614,14:19:00,21360,21360,21355,21360,24,22780
20190614,14:20:00,21360,21360,21360,21360,2,22780
20190614,14:21:00,21365,21365,21365,21365,2,22780
20190614,14:22:00,21360,21360,21355,21355,24,22778
20190614,14:23:00,21360,21365,21360,21365,96,22776
20190614,14:24:00,21360,21380,21360,21375,216,22846
20190614,14:25:00,21375,21400,21375,21390,284,22836
20190614,14:26:00,21390,21405,21390,21400,578,22766
20190614,14:27:00,21390,21390,21370,21370,316,22734
20190614,14:28:00,21375,21380,21375,21380,122,22744
20190614,14:29:00,21385,21385,21380,21380,24,22724
20190614,14:30:00,21380,21380,21375,21375,24,22704
20190614,14:31:00,21380,21380,21370,21370,6,22702
20190614,14:33:00,21370,21370,21360,21360,86,22730
20190614,14:34:00,21360,21360,21360,21360,4,22728
20190614,14:36:00,21360,21360,21340,21355,140,22690
20190614,14:37:00,21360,21360,21360,21360,30,22680
20190614,14:38:00,21360,21360,21355,21355,8,22686
20190614,14:39:00,21350,21350,21345,21345,40,22694
20190614,14:40:00,21360,21360,21360,21360,8,22702
20190614,14:41:00,21345,21345,21345,21345,2,22702
20190614,14:42:00,21345,21345,21345,21345,2,22702
20190614,14:43:00,21345,21345,21345,21345,24,22680
20190614,14:44:00,21355,21365,21355,21355,452,22754
20190614,14:45:00,21360,21360,21350,21355,410,22858
20190614,14:46:00,21355,21360,21355,21355,156,22952
20190614,14:48:00,21350,21350,21330,21330,902,22934
20190614,14:49:00,21330,21355,21330,21355,254,22924
20190614,14:51:00,21355,21355,21315,21325,506,22818
20190614,14:52:00,21335,21350,21315,21330,792,22796
20190614,14:53:00,21330,21330,21320,21325,58,22836
20190614,14:54:00,21330,21330,21330,21330,22,22822
20190614,14:55:00,21330,21330,21330,21330,40,22822
20190614,14:56:00,21320,21325,21320,21320,22,22826
20190614,14:57:00,21315,21330,21315,21320,104,22748
20190614,14:58:00,21320,21335,21315,21335,114,22776
20190614,14:59:00,21330,21405,21310,21310,212,22692
20190617,09:00:00,21390,21415,21360,21415,144,23678
20190617,09:01:00,21400,21435,21400,21435,42,23690
20190617,09:02:00,21445,21445,21435,21435,6,23692
20190617,09:03:00,21445,21445,21430,21435,218,23744
20190617,09:04:00,21440,21450,21440,21450,198,23730
20190617,09:05:00,21450,21495,21450,21495,60,23768
20190617,09:06:00,21495,21510,21470,21480,332,23784
20190617,09:07:00,21480,21510,21480,21510,404,23710
20190617,09:08:00,21525,21575,21525,21560,426,23652
20190617,09:09:00,21560,21560,21535,21535,32,23648
20190617,09:10:00,21535,21615,21535,21610,466,23534
20190617,09:11:00,21615,21690,21615,21665,896,23306
20190617,09:12:00,21650,21655,21610,21615,172,23254
20190617,09:13:00,21610,21620,21600,21620,44,23254
20190617,09:14:00,21620,21620,21615,21615,12,23250
20190617,09:15:00,21615,21625,21580,21585,108,23246
20190617,09:16:00,21570,21580,21540,21565,212,23248
20190617,09:17:00,21570,21615,21565,21590,412,23188
20190617,09:18:00,21585,21585,21585,21585,16,23188
20190617,09:19:00,21595,21610,21595,21610,214,23274
20190617,09:20:00,21610,21610,21600,21600,34,23292
20190617,09:21:00,21595,21605,21590,21590,238,23214
20190617,09:22:00,21595,21595,21585,21590,16,23218
20190617,09:23:00,21585,21585,21580,21580,34,23198
20190617,09:24:00,21580,21580,21580,21580,10,23192
20190617,09:25:00,21585,21600,21585,21595,140,23256
20190617,09:26:00,21610,21610,21585,21585,282,23174
20190617,09:27:00,21595,21610,21595,21595,578,23098
20190617,09:28:00,21600,21600,21595,21600,128,23182
20190617,09:29:00,21600,21605,21600,21600,10,23180
20190617,09:30:00,21605,21610,21605,21610,26,23166
20190617,09:31:00,21605,21605,21590,21590,194,23056
20190617,09:32:00,21585,21605,21585,21605,352,23096
20190617,09:33:00,21610,21615,21590,21590,480,22982
20190617,09:34:00,21595,21610,21595,21610,426,23006
20190617,09:35:00,21615,21625,21605,21625,36,23016
20190617,09:36:00,21615,21630,21600,21600,516,22904
20190617,09:37:00,21615,21630,21615,21620,464,22866
20190617,09:38:00,21610,21615,21610,21615,10,22866
20190617,09:39:00,21610,21610,21595,21595,444,22896
20190617,09:40:00,21595,21615,21595,21610,360,22882
20190617,09:41:00,21610,21615,21610,21615,70,22898
20190617,09:42:00,21615,21615,21600,21600,220,22884
20190617,09:43:00,21605,21605,21605,21605,6,22886
20190617,09:44:00,21600,21605,21600,21605,6,22880
20190617,09:45:00,21605,21605,21600,21600,56,22842
20190617,09:46:00,21595,21595,21590,21595,34,22826
20190617,09:47:00,21595,21595,21580,21580,234,22838
20190617,09:48:00,21570,21600,21570,21595,698,22900
20190617,09:49:00,21595,21605,21595,21605,228,22906
20190617,09:50:00,21605,21605,21605,21605,88,22972
20190617,09:51:00,21605,21610,21570,21575,614,22900
20190617,09:52:00,21565,21580,21555,21580,604,22922
20190617,09:53:00,21580,21580,21565,21570,498,22994
20190617,09:54:00,21575,21575,21570,21570,164,23090
20190617,09:55:00,21570,21570,21535,21535,354,23064
20190617,09:56:00,21535,21540,21530,21540,86,23022
20190617,09:57:00,21540,21540,21540,21540,146,23100
20190617,09:58:00,21540,21565,21535,21565,334,23084
20190617,09:59:00,21565,21580,21550,21550,396,23138
20190617,10:00:00,21555,21580,21555,21580,394,23152
20190617,10:01:00,21580,21585,21555,21555,328,23240
20190617,10:02:00,21560,21585,21560,21585,624,23272
20190617,10:03:00,21580,21590,21580,21585,26,23266
20190617,10:04:00,21590,21590,21580,21580,30,23252
20190617,10:05:00,21575,21575,21570,21570,232,23336
20190617,10:06:00,21570,21585,21570,21580,356,23296
20190617,10:07:00,21580,21585,21580,21585,58,23274
20190617,10:08:00,21585,21585,21585,21585,2,23272
20190617,10:09:00,21580,21580,21575,21575,12,23270
20190617,10:10:00,21575,21585,21575,21585,8,23276
20190617,10:11:00,21590,21605,21590,21605,168,23236
20190617,10:12:00,21605,21605,21590,21590,228,23226
20190617,10:13:00,21595,21595,21590,21595,8,23224
20190617,10:14:00,21595,21595,21585,21585,20,23220
20190617,10:30:00,21575,21580,21560,21560,294,23214
20190617,10:31:00,21555,21555,21535,21555,528,23194
20190617,10:32:00,21550,21555,21540,21540,142,23278
20190617,10:33:00,21545,21555,21545,21555,52,23272
20190617,10:34:00,21545,21550,21510,21515,384,23210
20190617,10:35:00,21515,21540,21510,21535,336,23238
20190617,10:36:00,21530,21540,21520,21535,612,23074
20190617,10:37:00,21540,21540,21520,21520,422,23160
20190617,10:38:00,21520,21520,21520,21520,2,23160
20190617,10:39:00,21525,21545,21525,21545,326,22990
20190617,10:40:00,21540,21540,21520,21520,392,23102
20190617,10:41:00,21520,21525,21520,21520,30,23100
20190617,10:42:00,21520,21520,21500,21510,50,23088
20190617,10:43:00,21505,21505,21505,21505,2,23086
20190617,10:44:00,21490,21500,21475,21500,684,22988
20190617,10:45:00,21490,21490,21465,21470,248,23030
20190617,10:46:00,21465,21480,21450,21460,876,22864
20190617,10:47:00,21460,21460,21425,21425,310,22830
20190617,10:48:00,21435,21455,21435,21455,404,22804
20190617,10:49:00,21455,21455,21450,21450,8,22806
20190617,10:50:00,21455,21455,21435,21450,752,22806
20190617,10:51:00,21445,21450,21440,21450,86,22762
20190617,10:52:00,21445,21445,21385,21410,708,22836
20190617,10:53:00,21415,21430,21410,21430,80,22792
20190617,10:54:00,21430,21435,21430,21430,16,22792
20190617,10:55:00,21425,21425,21420,21420,156,22728
20190617,10:56:00,21410,21415,21405,21415,80,22748
20190617,10:57:00,21420,21430,21410,21410,364,22740
20190617,10:58:00,21410,21425,21410,21415,756,22604
20190617,10:59:00,21415,21430,21415,21415,440,22482
20190617,11:00:00,21420,21420,21410,21415,46,22458
20190617,11:01:00,21420,21420,21410,21415,22,22452
20190617,11:02:00,21420,21435,21420,21425,84,22466
20190617,11:03:00,21425,21440,21425,21435,48,22468
20190617,11:04:00,21435,21440,21435,21440,10,22466
20190617,11:05:00,21440,21445,21420,21420,402,22462
20190617,11:06:00,21425,21430,21425,21430,26,22452
20190617,11:07:00,21425,21425,21400,21410,414,22418
20190617,11:08:00,21415,21430,21415,21425,246,22392
20190617,11:09:00,21430,21435,21430,21435,10,22388
20190617,11:10:00,21435,21440,21435,21440,12,22384
20190617,11:11:00,21440,21440,21440,21440,2,22384
20190617,11:12:00,21430,21435,21420,21425,350,22356
20190617,11:13:00,21425,21435,21425,21435,318,22398
20190617,11:14:00,21440,21440,21440,21440,42,22424
20190617,11:15:00,21445,21445,21410,21415,478,22414
20190617,11:16:00,21410,21410,21390,21400,248,22416
20190617,11:17:00,21400,21400,21355,21370,380,22378
20190617,11:18:00,21365,21365,21330,21330,216,22298
20190617,11:19:00,21345,21405,21345,21405,808,22302
20190617,11:20:00,21375,21375,21365,21375,40,22292
20190617,11:21:00,21380,21380,21350,21370,852,22102
20190617,11:22:00,21365,21395,21365,21385,380,22016
20190617,11:23:00,21380,21425,21360,21395,876,21952
20190617,11:24:00,21405,21420,21405,21420,120,21948
20190617,11:25:00,21410,21410,21375,21390,620,21892
20190617,11:26:00,21385,21395,21380,21390,46,21882
20190617,11:27:00,21395,21400,21395,21400,30,21902
20190617,11:28:00,21390,21430,21390,21405,680,21792
20190617,11:29:00,21410,21425,21405,21425,116,21748
20190617,13:30:00,21420,21430,21410,21415,148,21740
20190617,13:31:00,21425,21445,21390,21400,816,21762
20190617,13:32:00,21405,21410,21405,21410,174,21740
20190617,13:33:00,21405,21415,21405,21415,10,21748
20190617,13:34:00,21425,21445,21425,21440,382,21780
20190617,13:35:00,21445,21460,21445,21460,152,21754
20190617,13:36:00,21450,21475,21450,21470,320,21738
20190617,13:37:00,21470,21475,21460,21460,42,21736
20190617,13:38:00,21460,21460,21440,21445,594,21702
20190617,13:39:00,21455,21460,21455,21460,300,21772
20190617,13:40:00,21460,21465,21460,21465,10,21772
20190617,13:41:00,21475,21475,21465,21470,10,21766
20190617,13:42:00,21470,21470,21435,21440,824,21718
20190617,13:43:00,21435,21440,21435,21440,26,21706
20190617,13:44:00,21435,21435,21435,21435,2,21704
20190617,13:45:00,21440,21440,21440,21440,4,21706
20190617,13:46:00,21445,21445,21445,21445,32,21714
20190617,13:47:00,21445,21450,21430,21445,622,21702
20190617,13:48:00,21450,21450,21450,21450,4,21702
20190617,13:49:00,21450,21460,21450,21460,10,21698
20190617,13:50:00,21455,21460,21455,21460,14,21700
20190617,13:53:00,21455,21455,21455,21455,4,21696
20190617,13:55:00,21455,21455,21455,21455,2,21696
20190617,13:56:00,21460,21470,21460,21470,52,21660
20190617,13:57:00,21470,21470,21465,21470,28,21668
20190617,13:58:00,21470,21485,21470,21485,138,21676
20190617,13:59:00,21485,21495,21485,21485,70,21662
20190617,14:00:00,21495,21500,21485,21485,20,21674
20190617,14:01:00,21490,21510,21490,21500,70,21654
20190617,14:02:00,21500,21500,21495,21500,16,21652
20190617,14:03:00,21490,21490,21465,21465,356,21638
20190617,14:04:00,21465,21465,21460,21460,6,21636
20190617,14:05:00,21460,21480,21460,21460,680,21674
20190617,14:06:00,21465,21465,21465,21465,20,21664
20190617,14:07:00,21470,21470,21470,21470,4,21664
20190617,14:08:00,21470,21470,21470,21470,2,21664
20190617,14:09:00,21470,21470,21470,21470,8,21666
20190617,14:12:00,21465,21465,21455,21455,220,21700
20190617,14:13:00,21455,21470,21445,21455,770,21650
20190617,14:14:00,21450,21475,21450,21470,292,21586
20190617,14:15:00,21465,21465,21440,21440,212,21614
20190617,14:16:00,21435,21435,21405,21415,314,21568
20190617,14:17:00,21410,21415,21405,21415,24,21554
20190617,14:18:00,21410,21435,21400,21410,840,21478
20190617,14:19:00,21415,21420,21410,21410,26,21456
20190617,14:20:00,21410,21410,21410,21410,14,21460
20190617,14:21:00,21420,21435,21410,21425,950,21486
20190617,14:22:00,21425,21425,21405,21415,214,21444
20190617,14:23:00,21405,21420,21405,21415,22,21434
20190617,14:25:00,21415,21415,21415,21415,2,21436
20190617,14:26:00,21410,21435,21410,21425,586,21468
20190617,14:27:00,21420,21425,21420,21425,36,21470
20190617,14:28:00,21425,21425,21425,21425,8,21470
20190617,14:29:00,21425,21425,21425,21425,16,21468
20190617,14:30:00,21420,21425,21420,21420,28,21462
20190617,14:31:00,21430,21435,21430,21430,18,21464
20190617,14:32:00,21430,21435,21425,21435,8,21460
20190617,14:33:00,21435,21435,21430,21430,20,21470
20190617,14:34:00,21425,21425,21410,21410,318,21520
20190617,14:35:00,21405,21415,21405,21405,32,21518
20190617,14:36:00,21400,21410,21375,21390,842,21480
20190617,14:37:00,21375,21385,21370,21385,54,21488
20190617,14:38:00,21385,21390,21380,21380,16,21494
20190617,14:39:00,21380,21380,21380,21380,10,21492
20190617,14:40:00,21380,21380,21380,21380,4,21494
20190617,14:41:00,21380,21380,21380,21380,4,21492
20190617,14:42:00,21370,21400,21345,21345,1010,21530
20190617,14:43:00,21345,21375,21335,21355,918,21562
20190617,14:44:00,21365,21365,21305,21350,860,21582
